TrialName, Trial, Time, ParticipantX, ParticipantY, TargetX, TargetY, AngleType, Angle
dsp1_10,3,9.55,93.4,33.1,29.0869,152.6335,Estimated Target Angle,271.8
dsp1_17,4,8.098,50.9,191.8,73.35,85.83,Estimated Target Angle,163.45
dsp1_09,5,13.099,93.4,33.1,173.9869,186.2335,Estimated Target Angle,30.09998
dsp1_11,6,11.416,71.5,72.2,113.01,97.43001,Estimated Target Angle,334.4
dsp1_08,7,6.384,132.7,10.91,113.01,97.43001,Estimated Target Angle,34.05001
dsp1_21,8,11.431,112.6,113,200.2,31.3,Estimated Target Angle,134.8
dsp1_13,9,10.482,32.2,31.9,200.3,132.5,Estimated Target Angle,352.5
dsp1_05,10,8.816,216.1,31.84,85.43562,152.4335,Estimated Target Angle,276.35
dsp1_18,11,6.499,50.9,191.8,173.9869,186.2335,Estimated Target Angle,135.9
dsp1_14,12,7.167,32.2,31.9,85.43562,152.4335,Estimated Target Angle,341.45
dsp1_23,13,7.114,131.5,152.1,80.3,32.00002,Estimated Target Angle,189.75
dsp1_22,14,10.231,112.6,113,33.2869,16.02,Estimated Target Angle,47.45
dsp1_04,15,5.968,216.1,132.1,52.37,207.04,Estimated Target Angle,248.8
dsp1_24,16,7.264,131.5,152.1,132.1,25.70001,Estimated Target Angle,182.9
dsp1_07,17,8.034,132.7,10.91,52.37,207.04,Estimated Target Angle,39.00003
dsp1_16,18,5.748,13.2,153.35,126.83,142.38,Estimated Target Angle,165.65
dsp1_03,19,5.182,216.1,132.1,29.0869,152.6335,Estimated Target Angle,262.6
dsp1_02,20,10.714,174.2,171.2,73.35,85.83,Estimated Target Angle,301.3499
dsp1_19,21,8.214,72.6,151.2,80.3,32.00002,Estimated Target Angle,227.65
dsp1_06,22,11.949,216.1,31.84,126.83,142.38,Estimated Target Angle,340
