ParticipantId,MeanAngularError,MeanEfficiency
EM21TA,64.34499650000001,0.6350512095423915
JO25TA,29.192509649999845,0.7868900707136001
GR25BE,62.61997797501552,0.5579569225372213
AV16ME,58.08498699999999,0.49264899732480505
ch12cr,44.10249505,0.5544061925081415
MA21SA,37.890015999999996,0.6257747972419019
VA25JI,23.450031899999967,0.7937995582848524
KA15AN,40.55255050000001,0.6487216644724384
TE03ZA,64.52750099999997,0.49980976073587857
LU25MA,58.28999799999997,0.6062917436671305
MI23GO,53.94000100000015,0.7343439411465728
BI05IL,18.29000399999997,0.8508374739295792
AB04KO,66.2024855,0.5590107891971615
BR21FR,23.477502399999985,0.8370378112225939
TE25EL,15.367484999999991,0.8953535353535355
SO12RI,55.13750749999999,0.5948653394324077
AL15MA,70.33998249999999,0.5486965838280493
IS04LI,66.01747785,0.5678131885940114
BR22FA,17.01251755000001,0.8342637917637917
SA10YA,29.791236499999986,0.697385438993411
KE17FI,13.447514499999992,0.8743317793317793
YI11LI,47.83749915,0.6569006240784826
XI31SH,21.09749259999999,0.7775440707097054
TA21CA,52.33999350000001,0.5244209999138982
CL26RO,52.320000999999934,0.574057186642284
Ji18Fe,36.05750175000001,0.721438345724959
BE10AH,19.480002499999912,0.8753914141414143
HE29FI,43.48000814999999,0.6361717792525414
LU16WA,11.524986199999955,0.8516468615925138
SI14GA,53.05499699999999,0.7314347081946186
SH01GU,47.89749049999999,0.6281077674322227
gi01ca,67.67998612000002,0.7283914986372417
HA05KO,48.40749565000001,0.616121418207212
HA25SH,48.74251015,0.6265073391421151
RE19KA,23.632491699999967,0.643232758596603
lexietest,45.842496,0.6194207882566517
LA27WA,39.2374645,0.8527622377622379
DA17HA,50.36250600000001,0.6097415028137534
XI03ME,56.90999220000001,0.5479974657252477
OL08JO,28.587491500000045,0.8013726332147385
TV10PA,39.827442999999924,0.6159461391148697
RA28CH,50.52001755,0.4998501935863054
pi14me,58.797486499999955,0.5940298874363773
BR17CH,40.82999494999999,0.633706172674237
AL07ME,26.66250745,0.8545632145632146
BR20CO,77.334978,0.5873102251542149
TA26LE,25.4974965,0.7199532085561496
NI23DI,60.53497850000001,0.5322547097004491
CI13GA,52.05249150000005,0.5896864785201209
AU24FR,52.95748900000001,0.48938507644279766
